Data,Sigla,Valor_de_Fechamento
2018-11-14,VVAR3,5.33
2018-11-14,WEGE3,18.42
2018-11-16,ABEV3,16.5
2018-11-16,BBAS3,43.09
2018-11-16,BBDC3,33.25
2018-11-16,BBDC4,37.22
2018-11-16,BBSE3,27.43
2018-11-16,BRAP4,34.85
2018-11-16,BRFS3,20.3
2018-11-16,BRKM5,53.41
2018-11-16,BRML3,12.52
2018-11-16,BTOW3,34.8
2018-11-16,CCRO3,10.88
2018-11-16,CIEL3,9.75
2018-11-16,CMIG4,11.77
2018-11-16,CPLE6,28.68
2018-11-16,CSAN3,34.41
2018-11-16,CSNA3,9.65
2018-11-16,CVCB3,58.01
2018-11-16,CYRE3,14.35
2018-11-16,ECOR3,8.92
2018-11-16,EGIE3,33.408
2018-11-16,ELET3,25.0
2018-11-16,ELET6,28.02
2018-11-16,EMBR3,20.61
2018-11-16,ENBR3,13.76
2018-11-16,EQTL3,71.55
2018-11-16,ESTC3,23.37
2018-11-16,FIBR3,71.84
2018-11-16,FLRY3,20.8
2018-11-16,GGBR4,16.23
2018-11-16,GOAU4,7.9
2018-11-16,GOLL4,20.21
2018-11-16,HYPE3,30.03
2018-11-16,IGTA3,39.42
2018-11-16,ITSA4,11.99
2018-11-16,ITUB4,35.1667
2018-11-16,JBSS3,11.22
2018-11-16,KROT3,11.16
2018-11-16,LAME4,18.04
2018-11-16,LREN3,39.22
2018-11-16,MGLU3,156.5
2018-11-16,MRFG3,6.33
2018-11-16,MRVE3,12.4
2018-11-16,MULT3,23.09
2018-11-16,NATU3,36.88
2018-11-16,PCAR4,83.0
2018-11-16,PETR3,28.05
2018-11-16,PETR4,25.8
2018-11-16,QUAL3,14.3
2018-11-16,RADL3,66.25
2018-11-16,RAIL3,17.56
2018-11-16,RENT3,27.74
2018-11-16,SBSP3,27.96
2018-11-16,SMLS3,38.0
2018-11-16,SUZB3,38.6
2018-11-16,TIMP3,11.85
2018-11-16,UGPA3,43.7
2018-11-16,USIM5,9.79
2018-11-16,VALE3,56.15
2018-11-16,VIVT4,45.9
2018-11-16,VVAR3,5.27
2018-11-16,WEGE3,18.55
2018-11-19,ABEV3,16.46
2018-11-19,BBAS3,44.1
2018-11-19,BBDC3,32.87
2018-11-19,BBDC4,37.06
2018-11-19,BBSE3,26.64
2018-11-19,BRAP4,34.43
2018-11-19,BRFS3,20.16
2018-11-19,BRKM5,53.65
2018-11-19,BRML3,12.25
2018-11-19,BTOW3,35.3
2018-11-19,CCRO3,10.67
2018-11-19,CIEL3,9.26
2018-11-19,CMIG4,11.65
2018-11-19,CPLE6,28.51
2018-11-19,CSAN3,33.67
2018-11-19,CSNA3,9.43
2018-11-19,CVCB3,57.23
2018-11-19,CYRE3,14.2
2018-11-19,ECOR3,8.76
2018-11-19,EGIE3,33.52
2018-11-19,ELET3,24.5
2018-11-19,ELET6,27.77
2018-11-19,EMBR3,20.2
2018-11-19,ENBR3,13.8
2018-11-19,EQTL3,71.0
2018-11-19,ESTC3,23.34
2018-11-19,FIBR3,71.04
2018-11-19,FLRY3,20.6
2018-11-19,GGBR4,16.15
2018-11-19,GOAU4,7.68
2018-11-19,GOLL4,20.14
2018-11-19,HYPE3,29.75
2018-11-19,IGTA3,38.91
2018-11-19,ITSA4,12.07
2018-11-19,ITUB4,35.1467
2018-11-19,JBSS3,10.85
2018-11-19,KROT3,10.83
2018-11-19,LAME4,17.79
2018-11-19,LREN3,39.62
2018-11-19,MGLU3,156.15
2018-11-19,MRFG3,6.23
2018-11-19,MRVE3,12.28
2018-11-19,MULT3,22.57
2018-11-19,NATU3,37.33
2018-11-19,PCAR4,80.71
2018-11-19,PETR3,28.03
2018-11-19,PETR4,26.0
2018-11-19,QUAL3,14.3
2018-11-19,RADL3,63.5
2018-11-19,RAIL3,17.39
2018-11-19,RENT3,28.37
2018-11-19,SBSP3,27.75
2018-11-19,SMLS3,39.25
2018-11-19,SUZB3,37.4
2018-11-19,TIMP3,11.69
2018-11-19,UGPA3,43.6
2018-11-19,USIM5,9.34
2018-11-19,VALE3,55.37
2018-11-19,VIVT4,45.0
2018-11-19,VVAR3,5.16
2018-11-19,WEGE3,18.2
2018-11-21,ABEV3,16.38
2018-11-21,BBAS3,44.0
2018-11-21,BBDC3,32.56
2018-11-21,BBDC4,36.65
2018-11-21,BBSE3,27.12
2018-11-21,BRAP4,33.75
2018-11-21,BRFS3,21.15
2018-11-21,BRKM5,54.8
2018-11-21,BRML3,12.2
2018-11-21,BTOW3,34.93
2018-11-21,CCRO3,10.89
2018-11-21,CIEL3,9.37
2018-11-21,CMIG4,11.59
2018-11-21,CPLE6,28.55
2018-11-21,CSAN3,33.66
2018-11-21,CSNA3,9.07
2018-11-21,CVCB3,56.91
2018-11-21,CYRE3,14.31
2018-11-21,ECOR3,8.85
2018-11-21,EGIE3,32.744
2018-11-21,ELET3,24.66
2018-11-21,ELET6,27.85
2018-11-21,EMBR3,20.83
2018-11-21,ENBR3,13.8
2018-11-21,EQTL3,71.51
2018-11-21,ESTC3,23.48
2018-11-21,FIBR3,70.71
2018-11-21,FLRY3,20.28
2018-11-21,GGBR4,15.35
2018-11-21,GOAU4,7.49
2018-11-21,GOLL4,21.02
2018-11-21,HYPE3,30.17
2018-11-21,IGTA3,38.98
2018-11-21,ITSA4,11.85
2018-11-21,ITUB4,34.69
2018-11-21,JBSS3,11.32
2018-11-21,KROT3,10.77
2018-11-21,LAME4,17.92
2018-11-21,LREN3,38.85
2018-11-21,MGLU3,155.24
2018-11-21,MRFG3,6.22
2018-11-21,MRVE3,12.28
2018-11-21,MULT3,22.88
2018-11-21,NATU3,38.32
2018-11-21,PCAR4,80.73
2018-11-21,PETR3,27.38
2018-11-21,PETR4,25.17
2018-11-21,QUAL3,14.03
2018-11-21,RADL3,63.1
2018-11-21,RAIL3,17.77
2018-11-21,RENT3,28.24
2018-11-21,SBSP3,27.65
2018-11-21,SMLS3,38.9
2018-11-21,SUZB3,36.15
2018-11-21,TIMP3,11.47
2018-11-21,UGPA3,45.53
2018-11-21,USIM5,9.21
2018-11-21,VALE3,54.53
2018-11-21,VIVT4,46.25
2018-11-21,VVAR3,5.08
2018-11-21,WEGE3,17.96
2018-11-22,ABEV3,16.5
2018-11-22,BBAS3,44.45
2018-11-22,BBDC3,32.63
2018-11-22,BBDC4,36.8
2018-11-22,BBSE3,26.83
2018-11-22,BRAP4,33.06
2018-11-22,BRFS3,22.5
2018-11-22,BRKM5,54.33
2018-11-22,BRML3,12.22
2018-11-22,BTOW3,36.08
2018-11-22,CCRO3,11.22
2018-11-22,CIEL3,9.27
2018-11-22,CMIG4,12.22
2018-11-22,CPLE6,29.11
2018-11-22,CSAN3,33.43
2018-11-22,CSNA3,8.95
2018-11-22,CVCB3,57.76
2018-11-22,CYRE3,14.34
2018-11-22,ECOR3,9.14
2018-11-22,EGIE3,32.92
2018-11-22,ELET3,24.68
2018-11-22,ELET6,27.82
2018-11-22,EMBR3,21.21
2018-11-22,ENBR3,13.5
2018-11-22,EQTL3,71.91
2018-11-22,ESTC3,23.36
2018-11-22,FIBR3,71.37
2018-11-22,FLRY3,20.23
2018-11-22,GGBR4,15.38
2018-11-22,GOAU4,7.35
2018-11-22,GOLL4,22.08
2018-11-22,HYPE3,30.56
2018-11-22,IGTA3,39.36
2018-11-22,ITSA4,11.84
2018-11-22,ITUB4,34.61
2018-11-22,JBSS3,11.15
2018-11-22,KROT3,10.86
2018-11-22,LAME4,18.13
2018-11-22,LREN3,38.8
2018-11-22,MGLU3,160.0
2018-11-22,MRFG3,6.38
2018-11-22,MRVE3,12.25
2018-11-22,MULT3,23.05
2018-11-22,NATU3,38.37
2018-11-22,PCAR4,81.39
2018-11-22,PETR3,27.33
2018-11-22,PETR4,25.15
2018-11-22,QUAL3,13.9
2018-11-22,RADL3,63.2
2018-11-22,RAIL3,17.74
2018-11-22,RENT3,27.83
2018-11-22,SBSP3,27.52
2018-11-22,SMLS3,39.36
2018-11-22,SUZB3,37.92
2018-11-22,TIMP3,11.38
2018-11-22,UGPA3,45.4
2018-11-22,USIM5,9.06
2018-11-22,VALE3,54.04
2018-11-22,VIVT4,45.75
2018-11-22,VVAR3,4.92
2018-11-22,WEGE3,17.62
2018-11-23,ABEV3,16.2
2018-11-23,BBAS3,44.8
2018-11-23,BBDC3,32.7
2018-11-23,BBDC4,36.72
2018-11-23,BBSE3,27.2
2018-11-23,BRAP4,31.17
2018-11-23,BRFS3,21.64
2018-11-23,BRKM5,54.11
2018-11-23,BRML3,12.3
2018-11-23,BTOW3,37.3
2018-11-23,CCRO3,11.43
2018-11-23,CIEL3,9.25
2018-11-23,CMIG4,12.3
2018-11-23,CPLE6,28.95
2018-11-23,CSAN3,33.1
2018-11-23,CSNA3,8.63
2018-11-23,CVCB3,58.15
2018-11-23,CYRE3,14.02
2018-11-23,ECOR3,9.17
2018-11-23,EGIE3,32.864
2018-11-23,ELET3,24.57
2018-11-23,ELET6,27.65
2018-11-23,EMBR3,20.87
2018-11-23,ENBR3,13.18
2018-11-23,EQTL3,72.48
2018-11-23,ESTC3,22.69
2018-11-23,FIBR3,71.3
2018-11-23,FLRY3,19.98
2018-11-23,GGBR4,14.92
2018-11-23,GOAU4,7.01
2018-11-23,GOLL4,21.9
2018-11-23,HYPE3,31.25
2018-11-23,IGTA3,39.2
2018-11-23,ITSA4,11.86
2018-11-23,ITUB4,34.57
2018-11-23,JBSS3,10.86
2018-11-23,KROT3,10.95
2018-11-23,LAME4,18.06
2018-11-23,LREN3,39.23
2018-11-23,MGLU3,162.35
2018-11-23,MRFG3,6.27
2018-11-23,MRVE3,12.04
2018-11-23,MULT3,23.06
2018-11-23,NATU3,38.42
2018-11-23,PCAR4,83.15
2018-11-23,PETR3,26.69
2018-11-23,PETR4,24.37
2018-11-23,QUAL3,13.54
2018-11-23,RADL3,62.71
2018-11-23,RAIL3,17.3
2018-11-23,RENT3,27.9
2018-11-23,SBSP3,27.67
2018-11-23,SMLS3,40.35
2018-11-23,SUZB3,37.15
2018-11-23,TIMP3,11.18
2018-11-23,UGPA3,45.6
2018-11-23,USIM5,8.62
2018-11-23,VALE3,50.35
2018-11-23,VIVT4,45.7
2018-11-23,VVAR3,4.95
2018-11-23,WEGE3,17.68
2018-11-26,ABEV3,16.15
2018-11-26,BBAS3,44.01
2018-11-26,BBDC3,32.0
2018-11-26,BBDC4,36.19
2018-11-26,BBSE3,27.0
2018-11-26,BRAP4,30.5
2018-11-26,BRFS3,21.8
2018-11-26,BRKM5,54.57
2018-11-26,BRML3,12.25
2018-11-26,BTOW3,37.6
2018-11-26,CCRO3,11.0
2018-11-26,CIEL3,8.75
2018-11-26,CMIG4,12.1
2018-11-26,CPLE6,29.7
2018-11-26,CSAN3,31.92
2018-11-26,CSNA3,8.45
2018-11-26,CVCB3,57.24
2018-11-26,CYRE3,13.85
2018-11-26,ECOR3,8.69
2018-11-26,EGIE3,33.28
2018-11-26,ELET3,24.72
2018-11-26,ELET6,27.63
2018-11-26,EMBR3,21.24
2018-11-26,ENBR3,13.16
2018-11-26,EQTL3,72.2
2018-11-26,ESTC3,22.95
2018-11-26,FIBR3,71.67
2018-11-26,FLRY3,19.96
2018-11-26,GGBR4,14.8
2018-11-26,GOAU4,6.86
2018-11-26,GOLL4,20.25
2018-11-26,HYPE3,31.11
2018-11-26,IGTA3,38.79
2018-11-26,ITSA4,11.64
2018-11-26,ITUB4,34.0
2018-11-26,JBSS3,11.12
2018-11-26,KROT3,10.61
2018-11-26,LAME4,17.88
2018-11-26,LREN3,38.03
2018-11-26,MGLU3,158.17
2018-11-26,MRFG3,6.08
2018-11-26,MRVE3,11.98
2018-11-26,MULT3,22.95
2018-11-26,NATU3,38.53
2018-11-26,PCAR4,85.0
2018-11-26,PETR3,27.1
2018-11-26,PETR4,24.25
2018-11-26,QUAL3,13.18
2018-11-26,RADL3,62.17
2018-11-26,RAIL3,16.94
2018-11-26,RENT3,27.59
2018-11-26,SBSP3,27.65
2018-11-26,SMLS3,39.65
2018-11-26,SUZB3,37.89
2018-11-26,TIMP3,11.38
2018-11-26,UGPA3,45.25
2018-11-26,USIM5,8.53
2018-11-26,VALE3,50.12
2018-11-26,VIVT4,45.55
2018-11-26,VVAR3,4.95
2018-11-26,WEGE3,17.74
2018-11-27,ABEV3,16.54
2018-11-27,BBAS3,45.05
2018-11-27,BBDC3,33.3
2018-11-27,BBDC4,37.67
2018-11-27,BBSE3,27.78
2018-11-27,BRAP4,30.4
2018-11-27,BRFS3,22.06
2018-11-27,BRKM5,54.53
2018-11-27,BRML3,12.67
2018-11-27,BTOW3,37.84
2018-11-27,CCRO3,11.44
2018-11-27,CIEL3,8.6
2018-11-27,CMIG4,12.41
2018-11-27,CPLE6,31.91
2018-11-27,CSAN3,32.52
2018-11-27,CSNA3,8.56
2018-11-27,CVCB3,59.45
2018-11-27,CYRE3,14.2
2018-11-27,ECOR3,9.0
2018-11-27,EGIE3,34.84
2018-11-27,ELET3,25.8
2018-11-27,ELET6,28.93
2018-11-27,EMBR3,21.48
2018-11-27,ENBR3,13.39
2018-11-27,EQTL3,74.18
2018-11-27,ESTC3,24.14
2018-11-27,FIBR3,71.03
2018-11-27,FLRY3,21.24
2018-11-27,GGBR4,14.7
2018-11-27,GOAU4,6.98
2018-11-27,GOLL4,20.6
2018-11-27,HYPE3,31.55
2018-11-27,IGTA3,39.67
2018-11-27,ITSA4,12.09
2018-11-27,ITUB4,35.15
2018-11-27,JBSS3,11.45
2018-11-27,KROT3,10.93
2018-11-27,LAME4,18.49
2018-11-27,LREN3,39.49
2018-11-27,MGLU3,168.77
2018-11-27,MRFG3,6.13
2018-11-27,MRVE3,12.23
2018-11-27,MULT3,23.23
2018-11-27,NATU3,38.25
2018-11-27,PCAR4,85.49
2018-11-27,PETR3,28.02
2018-11-27,PETR4,25.53
2018-11-27,QUAL3,13.32
2018-11-27,RADL3,62.8
2018-11-27,RAIL3,17.52
2018-11-27,RENT3,28.0
2018-11-27,SBSP3,28.4
2018-11-27,SMLS3,42.25
2018-11-27,SUZB3,37.01
2018-11-27,TIMP3,11.85
2018-11-27,UGPA3,46.1
2018-11-27,USIM5,8.72
2018-11-27,VALE3,49.92
2018-11-27,VIVT4,46.75
2018-11-27,VVAR3,4.95
2018-11-27,WEGE3,18.05
2018-11-28,ABEV3,16.69
2018-11-28,BBAS3,45.76
2018-11-28,BBDC3,34.38
2018-11-28,BBDC4,38.44
2018-11-28,BBSE3,28.71
2018-11-28,BRAP4,31.4
2018-11-28,BRFS3,22.08
2018-11-28,BRKM5,54.89
2018-11-28,BRML3,12.85
2018-11-28,BTOW3,39.3
2018-11-28,CCRO3,11.46
2018-11-28,CIEL3,9.12
2018-11-28,CMIG4,12.47
2018-11-28,CPLE6,32.45
2018-11-28,CSAN3,32.49
2018-11-28,CSNA3,8.66
2018-11-28,CVCB3,61.51
2018-11-28,CYRE3,14.17
2018-11-28,ECOR3,8.91
2018-11-28,EGIE3,35.2
2018-11-28,ELET3,25.73
2018-11-28,ELET6,29.03
2018-11-28,EMBR3,21.74
2018-11-28,ENBR3,13.63
2018-11-28,EQTL3,74.45
2018-11-28,ESTC3,24.74
2018-11-28,FIBR3,71.09
2018-11-28,FLRY3,21.81
2018-11-28,GGBR4,15.07
2018-11-28,GOAU4,7.04
2018-11-28,GOLL4,20.9
2018-11-28,HYPE3,31.85
2018-11-28,IGTA3,39.4
2018-11-28,ITSA4,12.37
2018-11-28,ITUB4,36.03
2018-11-28,JBSS3,11.51
2018-11-28,KROT3,10.96
2018-11-28,LAME4,19.68
2018-11-28,LREN3,39.5
2018-11-28,MGLU3,170.05
2018-11-28,MRFG3,6.2
2018-11-28,MRVE3,12.25
2018-11-28,MULT3,23.25
2018-11-28,NATU3,39.3
2018-11-28,PCAR4,86.5
2018-11-28,PETR3,27.67
2018-11-28,PETR4,25.38
2018-11-28,QUAL3,13.97
2018-11-28,RADL3,62.4
2018-11-28,RAIL3,17.48
2018-11-28,RENT3,28.02
2018-11-28,SBSP3,28.77
2018-11-28,SMLS3,42.51
2018-11-28,SUZB3,36.74
2018-11-28,TIMP3,12.04
2018-11-28,UGPA3,47.2
2018-11-28,USIM5,8.69
2018-11-28,VALE3,52.3
2018-11-28,VIVT4,46.75
2018-11-28,VVAR3,4.95
2018-11-28,WEGE3,18.14
2018-11-29,ABEV3,16.64
2018-11-29,BBAS3,45.24
2018-11-29,BBDC3,34.62
2018-11-29,BBDC4,38.92
2018-11-29,BBSE3,28.48
2018-11-29,BRAP4,31.49
2018-11-29,BRFS3,22.5
2018-11-29,BRKM5,55.83
2018-11-29,BRML3,12.96
2018-11-29,BTOW3,38.73
2018-11-29,CCRO3,12.74
2018-11-29,CIEL3,8.91
2018-11-29,CMIG4,12.63
2018-11-29,CPLE6,32.6
2018-11-29,CSAN3,33.88
2018-11-29,CSNA3,8.78
2018-11-29,CVCB3,60.62
2018-11-29,CYRE3,13.82
2018-11-29,ECOR3,9.41
2018-11-29,EGIE3,35.08
2018-11-29,ELET3,25.77
2018-11-29,ELET6,29.25
2018-11-29,EMBR3,21.75
2018-11-29,ENBR3,13.7
2018-11-29,EQTL3,74.0
2018-11-29,ESTC3,25.55
2018-11-29,FIBR3,72.28
2018-11-29,FLRY3,21.74
2018-11-29,GGBR4,15.1
2018-11-29,GOAU4,7.11
2018-11-29,GOLL4,21.35
2018-11-29,HYPE3,32.1
2018-11-29,IGTA3,39.27
2018-11-29,ITSA4,12.49
2018-11-29,ITUB4,36.35
2018-11-29,JBSS3,11.75
2018-11-29,KROT3,10.9
2018-11-29,LAME4,19.98
2018-11-29,LREN3,39.44
2018-11-29,MGLU3,171.24
2018-11-29,MRFG3,6.2
2018-11-29,MRVE3,12.12
2018-11-29,MULT3,23.5
2018-11-29,NATU3,40.38
2018-11-29,PCAR4,83.53
2018-11-29,PETR3,27.85
2018-11-29,PETR4,25.17
2018-11-29,QUAL3,14.2
2018-11-29,RADL3,62.18
2018-11-29,RAIL3,17.6
2018-11-29,RENT3,27.82
2018-11-29,SBSP3,28.71
2018-11-29,SMLS3,43.41
2018-11-29,SUZB3,38.93
2018-11-29,TIMP3,12.04
2018-11-29,UGPA3,48.42
2018-11-29,USIM5,8.98
2018-11-29,VALE3,52.0
2018-11-29,VIVT4,46.75
2018-11-29,VVAR3,5.04
2018-11-29,WEGE3,18.21
2018-11-30,ABEV3,16.92
2018-11-30,BBAS3,44.63
2018-11-30,BBDC3,33.59
2018-11-30,BBDC4,38.46
2018-11-30,BBSE3,28.32
2018-11-30,BRAP4,31.78
2018-11-30,BRFS3,22.17
2018-11-30,BRKM5,54.18
2018-11-30,BRML3,13.01
2018-11-30,BTOW3,38.27
2018-11-30,CCRO3,12.99
2018-11-30,CIEL3,9.52
2018-11-30,CMIG4,12.71
2018-11-30,CPLE6,32.5
2018-11-30,CSAN3,34.46
2018-11-30,CSNA3,8.87
2018-11-30,CVCB3,61.85
2018-11-30,CYRE3,14.24
2018-11-30,ECOR3,9.3
2018-11-30,EGIE3,34.408
2018-11-30,ELET3,24.43
2018-11-30,ELET6,28.32
2018-11-30,EMBR3,21.8
2018-11-30,ENBR3,13.69
2018-11-30,EQTL3,72.64
2018-11-30,ESTC3,24.75
2018-11-30,FIBR3,73.22
2018-11-30,FLRY3,21.6
2018-11-30,GGBR4,15.48
2018-11-30,GOAU4,7.32
2018-11-30,GOLL4,21.6
2018-11-30,HYPE3,32.1
2018-11-30,IGTA3,39.13
2018-11-30,ITSA4,12.34
2018-11-30,ITUB4,36.02
2018-11-30,JBSS3,11.77
2018-11-30,KROT3,10.5
2018-11-30,LAME4,19.71
2018-11-30,LREN3,39.1
2018-11-30,MGLU3,164.63
2018-11-30,MRFG3,6.2
2018-11-30,MRVE3,12.13
2018-11-30,MULT3,23.21
2018-11-30,NATU3,40.91
2018-11-30,PCAR4,83.41
2018-11-30,PETR3,28.13
2018-11-30,PETR4,25.46
2018-11-30,QUAL3,13.86
2018-11-30,RADL3,62.13
2018-11-30,RAIL3,17.44
2018-11-30,RENT3,26.91
2018-11-30,SBSP3,28.23
2018-11-30,SMLS3,44.2
2018-11-30,SUZB3,40.89
2018-11-30,TIMP3,11.86
2018-11-30,UGPA3,47.25
2018-11-30,USIM5,9.35
2018-11-30,VALE3,52.8
2018-11-30,VIVT4,46.01
2018-11-30,VVAR3,5.18
2018-11-30,WEGE3,17.82
2018-12-03,ABEV3,16.74
2018-12-03,BBAS3,44.1
2018-12-03,BBDC3,33.48
2018-12-03,BBDC4,37.8
2018-12-03,BBSE3,27.94
2018-12-03,BRAP4,32.15
2018-12-03,BRFS3,22.55
2018-12-03,BRKM5,53.64
2018-12-03,BRML3,13.1
2018-12-03,BTOW3,39.29
2018-12-03,CCRO3,12.9
2018-12-03,CIEL3,9.66
2018-12-03,CMIG4,12.65
2018-12-03,CPLE6,33.4
2018-12-03,CSAN3,35.23
2018-12-03,CSNA3,9.18
2018-12-03,CVCB3,61.09
2018-12-03,CYRE3,14.26
2018-12-03,ECOR3,9.48
2018-12-03,EGIE3,34.64
2018-12-03,ELET3,24.6
2018-12-03,ELET6,28.68
2018-12-03,EMBR3,21.8
2018-12-03,ENBR3,14.03
2018-12-03,EQTL3,73.5
2018-12-03,ESTC3,25.14
2018-12-03,FIBR3,73.77
2018-12-03,FLRY3,21.56
2018-12-03,GGBR4,16.15
2018-12-03,GOAU4,7.6
2018-12-03,GOLL4,21.35
2018-12-03,HYPE3,32.19
2018-12-03,IGTA3,38.44
2018-12-03,ITSA4,12.23
2018-12-03,ITUB4,35.55
2018-12-03,JBSS3,11.96
2018-12-03,KROT3,10.59
2018-12-03,LAME4,19.77
2018-12-03,LREN3,39.17
